"Region_alt","Start_year","End_year","Region","Region_type","Strata_included","Strata_excluded","Trend","Trend_Q0.025","Trend_Q0.05","Trend_Q0.25","Trend_Q0.75","Trend_Q0.95","Trend_Q0.975","Percent_Change","Percent_Change_Q0.025","Percent_Change_Q0.05","Percent_Change_Q0.25","Percent_Change_Q0.75","Percent_Change_Q0.95","Percent_Change_Q0.975","Slope_Trend","Slope_Trend_Q0.025","Slope_Trend_Q0.05","Slope_Trend_Q0.25","Slope_Trend_Q0.75","Slope_Trend_Q0.95","Slope_Trend_Q0.975","prob_decrease_0_percent","prob_decrease_25_percent","prob_decrease_30_percent","prob_decrease_50_percent","prob_increase_0_percent","prob_increase_33_percent","prob_increase_100_percent","Relative_Abundance","Observed_Relative_Abundance","Number_of_strata","Width_of_95_percent_Credible_Interval","Width_of_95_percent_Credible_Interval_Slope","Number_of_Routes","Mean_Number_of_Routes","backcast_flag","pool","Trend_Time","reliab.cov","precision","coverage","local_data","backcast_reliab","Reliability","For_Web","species","espece","bbs_num","mapfile"
"United States of America",2009,2019,"US","national","US-CT-30 US-DE-30 US-MA-30 US-MD-30 US-ME-14 US-NC-27 US-NH-30 US-NJ-30 US-NY-30","",1.177944,-7.012141,-5.819467,-1.880124,4.514922,10.08934,12.00782,12.42387,-51.66491,-45.09506,-17.28773,55.51884,161.4887,210.8019,1.176801,-7.099401,-5.829684,-1.904844,4.486398,10.04347,12.00411,0.4044444,0.1830556,0.1452778,0.03055556,0.5955556,0.3652778,0.1241667,0.21891,0.1715055,9,19.01996,19.10351,49,33.81818,1,0.2438068,"Short-term",0.827,"Low","High","Medium","High","Low",FALSE,"Great Black-backed Gull","Goéland marin",470,NA
"Continental",1970,2019,"Continental","continental","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-5 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-11 CA-SK-6 US-AK-5 US-AL-24 US-AL-27 US-AL-28 US-AL-29 US-AR-24 US-AR-25 US-AR-26 US-AZ-33 US-AZ-34 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-10 US-CO-16 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-ID-9 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-18 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-11 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-18 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-10 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-RI-30 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-18 US-TX-19 US-TX-20 US-TX-21 US-TX-25 US-TX-35 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-10 US-WY-16 US-WY-17 US-WY-18","CA-AB-10 CA-MB-8 CA-NL-8 CA-QC-8 US-AL-29 US-AZ-34 US-CO-10 US-IA-11 US-KS-18 US-KY-28 US-LA-27 US-MD-28 US-NC-28 US-NC-29 US-NM-16 US-NM-18 US-OR-10 US-RI-30 US-WV-28 US-WY-16 US-WY-18",0.8143339,0.5263359,0.5677577,0.7168394,0.9040786,1.027714,1.074664,48.79624,29.33403,31.97133,41.90652,55.42731,65.03871,68.83907,0.7165208,0.5343984,0.5703969,0.6552462,0.7806047,0.8688498,0.8909466,0,0,0,0,1,0.9408333,0,0.6734659,0.6799673,158,0.5483278,0.3565482,3773,1911.58,0.9839421,0.3057192,"Long-term",0.843,"High","High","Medium","High","High",FALSE,"Great Blue Heron","Grand Héron",1940,NA
"Canada",1970,2019,"CA","national","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-5 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-11 CA-SK-6","CA-AB-10 CA-MB-8 CA-NL-8 CA-QC-8",-0.2952184,-0.9812108,-0.8584944,-0.5222653,-0.08926984,0.2200153,0.3433573,-13.48661,-38.31736,-34.45796,-22.63074,-4.281803,11.37014,18.28857,-0.4861584,-0.9406253,-0.8637166,-0.6373529,-0.3434485,-0.1349138,-0.05708736,0.8252778,0.1908333,0.09694444,0.0002777778,0.1747222,0.003055556,0,0.4574726,0.4436004,22,1.324568,0.8835379,685,267.1,0.9766741,0.2990183,"Long-term",0.676,"High","High","Medium","High","High",TRUE,"Great Blue Heron","Grand Héron",1940,"1940 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-AK-5 US-AL-24 US-AL-27 US-AL-28 US-AL-29 US-AR-24 US-AR-25 US-AR-26 US-AZ-33 US-AZ-34 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-10 US-CO-16 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-ID-9 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-18 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-11 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-18 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-10 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-RI-30 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-18 US-TX-19 US-TX-20 US-TX-21 US-TX-25 US-TX-35 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-10 US-WY-16 US-WY-17 US-WY-18","US-AL-29 US-AZ-34 US-CO-10 US-IA-11 US-KS-18 US-KY-28 US-LA-27 US-MD-28 US-NC-28 US-NC-29 US-NM-16 US-NM-18 US-OR-10 US-RI-30 US-WV-28 US-WY-16 US-WY-18",1.278328,1.019396,1.064399,1.193103,1.360125,1.477417,1.510338,86.3415,64.37418,68.00092,78.81119,93.8607,105.1639,108.4507,1.124704,0.9533085,0.9787391,1.065664,1.183695,1.268801,1.29583,0,0,0,0,1,1,0.1155556,0.7822865,0.7996611,136,0.4909422,0.3425213,3088,1644.48,0.986554,0.3068031,"Long-term",0.887,"High","High","Medium","High","High",FALSE,"Great Blue Heron","Grand Héron",1940,NA
"Continental",2009,2019,"Continental","continental","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-5 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-11 CA-SK-6 US-AK-5 US-AL-24 US-AL-27 US-AL-28 US-AL-29 US-AR-24 US-AR-25 US-AR-26 US-AZ-33 US-AZ-34 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-10 US-CO-16 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-ID-9 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-18 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-11 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-18 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-10 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-RI-30 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-18 US-TX-19 US-TX-20 US-TX-21 US-TX-25 US-TX-35 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-10 US-WY-16 US-WY-17 US-WY-18","",-0.725467,-1.447038,-1.325021,-0.9751828,-0.4663235,-0.07936194,0.02945748,-7.022358,-13.56357,-12.48743,-9.334828,-4.566586,-0.7907912,0.2949656,-0.7921189,-1.515402,-1.39748,-1.043428,-0.5394564,-0.1498308,-0.03974406,0.9680556,0,0,0,0.03194444,0,0,0.6603092,0.6479127,158,1.476495,1.475658,3266,2305.455,1,0.2787647,"Short-term",0.871,"High","High","Medium","High","High",FALSE,"Great Blue Heron","Grand Héron",1940,NA
"Canada",2009,2019,"CA","national","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-5 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-11 CA-SK-6","",0.7909759,-1.110477,-0.8241074,0.09650977,1.530413,2.681496,3.050314,8.197319,-10.56596,-7.942076,0.9692999,16.40229,30.29324,35.04957,0.6865751,-1.174537,-0.9098491,0.004349429,1.408297,2.524767,2.866567,0.2183333,0.0002777778,0,0,0.7816667,0.03333333,0,0.3842209,0.4080874,22,4.16079,4.041105,585,363.3636,1,0.2751648,"Short-term",0.706,"Medium","High","Medium","High","Medium",TRUE,"Great Blue Heron","Grand Héron",1940,"1940 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-AK-5 US-AL-24 US-AL-27 US-AL-28 US-AL-29 US-AR-24 US-AR-25 US-AR-26 US-AZ-33 US-AZ-34 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-10 US-CO-16 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-ID-9 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-18 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-11 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-18 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-10 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-RI-30 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-18 US-TX-19 US-TX-20 US-TX-21 US-TX-25 US-TX-35 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-10 US-WY-16 US-WY-17 US-WY-18","",-1.125555,-1.818431,-1.703555,-1.367166,-0.8746547,-0.5293748,-0.4111556,-10.70224,-16.76621,-15.7872,-12.86049,-8.410195,-5.169405,-4.036312,-1.178758,-1.881258,-1.7659,-1.419512,-0.9216054,-0.5685569,-0.448897,0.9983333,0,0,0,0.001666667,0,0,0.7996204,0.7693578,136,1.407275,1.432361,2681,1942.091,1,0.279347,"Short-term",0.914,"High","High","Medium","High","High",FALSE,"Great Blue Heron","Grand Héron",1940,NA
"Continental",1970,2019,"Continental","continental","CA-AB-11 CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-QC-12 CA-QC-13 CA-QC-14 CA-SK-11 CA-SK-6 US-AL-24 US-AL-27 US-AL-28 US-AL-29 US-AR-24 US-AR-25 US-AR-26 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-PA-13 US-PA-28 US-PA-29 US-RI-30 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-19 US-TX-20 US-TX-21 US-TX-25 US-TX-36 US-TX-37 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WI-12 US-WI-23 US-WV-28","CA-AB-6 CA-MB-8 US-NE-18",-0.08455473,-0.2010869,-0.1834804,-0.1243703,-0.04455013,0.01525872,0.03233769,-4.060207,-9.392372,-8.60578,-5.915736,-2.159778,0.7504218,1.596907,-0.02937522,-0.1219986,-0.1084222,-0.06292346,0.002177513,0.04922375,0.06567991,0.9194444,0,0,0,0.08055556,0,0,2.815408,2.930694,114,0.2334246,0.1876785,2724,1429.04,0.993768,0.3210666,"Long-term",0.903,"High","High","Medium","High","High",FALSE,"Great Crested Flycatcher","Tyran huppé",4520,NA
"Canada",1970,2019,"CA","national","CA-AB-11 CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-QC-12 CA-QC-13 CA-QC-14 CA-SK-11 CA-SK-6","CA-AB-6 CA-MB-8",-0.6503909,-0.9956501,-0.9451138,-0.7708854,-0.5305317,-0.3589583,-0.3136024,-27.36566,-38.75657,-37.20584,-31.55895,-22.94514,-16.15547,-14.26479,-0.8350412,-1.125301,-1.078363,-0.9370573,-0.7392348,-0.5955556,-0.5566372,1,0.6441667,0.3347222,0,0,0,0,0.7905816,0.8461031,15,0.6820477,0.5686634,351,154.46,0.9670471,0.2289662,"Long-term",0.713,"High","High","Medium","High","High",TRUE,"Great Crested Flycatcher","Tyran huppé",4520,"4520 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-AL-24 US-AL-27 US-AL-28 US-AL-29 US-AR-24 US-AR-25 US-AR-26 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-PA-13 US-PA-28 US-PA-29 US-RI-30 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-19 US-TX-20 US-TX-21 US-TX-25 US-TX-36 US-TX-37 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WI-12 US-WI-23 US-WV-28","US-NE-18",-0.02837396,-0.1463112,-0.1271201,-0.06982084,0.01215339,0.07344032,0.09485722,-1.380898,-6.923179,-6.042577,-3.364514,0.5972563,3.662739,4.755409,0.05152036,-0.0453332,-0.03019573,0.01873292,0.08394273,0.1350862,0.147594,0.68,0,0,0,0.32,0,0,3.815308,3.960535,99,0.2411685,0.1929272,2373,1274.58,0.9993653,0.3350212,"Long-term",0.927,"High","High","High","High","High",FALSE,"Great Crested Flycatcher","Tyran huppé",4520,NA
"Continental",2009,2019,"Continental","continental","CA-AB-11 CA-AB-6 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-QC-12 CA-QC-13 CA-QC-14 CA-SK-11 CA-SK-6 US-AL-24 US-AL-27 US-AL-28 US-AL-29 US-AR-24 US-AR-25 US-AR-26 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-PA-13 US-PA-28 US-PA-29 US-RI-30 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-19 US-TX-20 US-TX-21 US-TX-25 US-TX-36 US-TX-37 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WI-12 US-WI-23 US-WV-28","",-0.1511562,-0.5458843,-0.4775244,-0.2835107,-0.0121033,0.1881036,0.2538837,-1.501322,-5.326682,-4.673926,-2.799209,-0.1209671,1.897039,2.56804,-0.1589279,-0.5604712,-0.4903983,-0.2974153,-0.01388915,0.1938993,0.2692484,0.7688889,0,0,0,0.2311111,0,0,2.798291,3.009394,114,0.799768,0.8297196,2296,1672.727,1,0.3612069,"Short-term",0.915,"High","High","High","High","High",FALSE,"Great Crested Flycatcher","Tyran huppé",4520,NA
